,date,name,title,description,link
76,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/470010_2109202017471.pdf
77,21/09/2020 , [ATL],Clôture souscriptions à l’emprunt obligataire «ATL 2020-1» pour un montant de 40MDT,"BNA CAPITAUX, intermédiaire en Bourse, porte à la connaissance du public que les souscriptions à l’emprunt obligataire «ATL 2020-1» de 20.000.000 DT susceptible d’être porté à un maximum de 40.000.000 DT, ouvertes au public le 14 septembre 2020, ont été clôturées le 17 septembre 2020, pour un montant de 40.000.000 DT.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
78,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/761001_21092020-1.pdf
79,21/09/2020 , [SAH],Franchissement à la baisse du seuil de 5%.,"La société Blakeney LLP qui détenait directement 3 333 053 actions et droits de vote représentant 5,10% du capital de la société SAH, a déclaré avoir franchi à la baisse, le 15 septembre 2020, le seuil de 5% du capital suite à la cession en bourse de 165 000 actions et droits de vote, représentant 0,25% du capital de la société.",http://www.bnacapitaux.com.tn/publications/news/other_18092020-1.pdf
80,18/09/2020 , [Physionomie hebdomadaire],Veuillez télécharger notre physionomie de la semaine du 14 au 18 septembre 2020,"Le marché a clôturé la semaine sur une note négative avec un perte hebdomadaire de 0,26% ramenant ainsi sa contre performance depuis le début de l’année 2020 à -3,4%. Le volume des échanges s’est élevé à 27,7MD dont 2,84MD une transaction de bloc portant sur 240 000 actions Poulina Group Holding à un cours de 11,820D, soit un montant global de 2,84MD.",http://www.bnacapitaux.com.tn/publications/news/727001_18092020-1.pdf
81,18/09/2020 , [TPR],Etats financiers semestriels au 30/06/2020,"Le groupe TPR a réalisé un bénéfice net revenant à la société consolidante au 30 juin 2020 de 21,67MD, soit +9,4% par rapport à la même période de 2019.",http://www.bnacapitaux.com.tn/publications/news/772001_18092020-1.pdf
82,18/09/2020 , [UNIMED],Le Conseil du Marché Financier décide de dispenser la société «Prémium Holding SA» de procéder à une offre d’achat,Le Conseil du Marché Financier a décidé de dispenser la société «Prémium Holding SA» de procéder à une offre d’achat sous forme d’une offre publique d’achat ou sous forme de procédure de maintien de cours à prix fixé visant le reste des actions composant le capital de la société UNIMED.,http://www.bnacapitaux.com.tn/publications/news/360035_18092020-1.pdf
83,18/09/2020 , [ATB],Etats financiers semestriels au 30/06/2020,"Le bénéfice semestriel de la banque s'élève à 5,134MD en progression de 2,4% par rapport à fin juin 2019.",http://www.bnacapitaux.com.tn/publications/news/655001_17092020-1.pdf
84,17/09/2020 , [BH ASSURANCE],Etats financiers semestriels au 30/06/2020,"Au terme des 6 premiers mois de 2020, la compagnie d'assurances a réalisé un bénéfice net de 3,2MD en progression de 7,3% par rapport à la même période une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
85,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
86,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/718001_17092020-1.pdf
87,17/09/2020 , [SITS],Etats financiers semestriels au 30/06/2020,Le résultat net de la société SITS au 30 juin 2020 est bénéficiaire de 236mD contre un bénéfice de 1 395mD au 30 juin 2019.,http://www.bnacapitaux.com.tn/publications/news/740001_17092020-1.pdf
88,17/09/2020 , [CARTHAGE CEMENT],Etats financiers semestriels au 30/06/2020,"La société affiche au terme de la première moitié de 2020, une amélioration du résultat net à -3,26MD contre un déficit de 27,91MD une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/other_16092020-1.pdf
89,16/09/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 16/09/2020,"La Bourse de Tunis a clôturé la séance sur une note négative de 0,4% pour le Tunindex à 6 870,2 points ramenant ainsi sa performance depuis le début de l'année à -3,5%. Le volume des échanges s'est élevé à 4,66MD.",http://www.bnacapitaux.com.tn/publications/news/678001_16092020-1.pdf
90,16/09/2020 , [SOMOCER],Etats financiers semestriels au 30/06/2020,"La société a réalisé un résultat net semestriel déficitaire de 6,9MD contre un bénéfice de 2,2MD pour la même période pour l'année 2019.",http://www.bnacapitaux.com.tn/publications/news/653001_16092020-1.pdf
91,16/09/2020 , [SOTETEL],Démission de l'administrateur représentant les actionnaires minoritaires au Conseil d’Administration de la société,"La Société Tunisienne d’Entreprises de Télécommunications «SO.T.E.TEL» informe ses actionnaires que Mr. Habib Bouzouita Administrateur représentant des actionnaires minoritaires (Exercice 2017-Exercice2019) à son Conseil d’Administration a présenté en date du 09 septembre 2020 sa démission de son poste, et ce, après sa nomination en tant qu’Administrateur représentant des actionnaires minoritaires au Conseil d’Administration de la SFBT.",http://www.bnacapitaux.com.tn/publications/news/390010_16092020-1.pdf
92,16/09/2020 , [UIB],Etats financiers semestriels au 30/06/2020,"Le résultat net de la banque au 30 juin 2020 est déficitaire de 41,2MD contre un bénéfice de 56,8MD pour la même période une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
93,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
94,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/760001_15092020-1.pdf
95,15/09/2020 , [SOTEMAIL],Etats financiers annuels individuels au 30/06/2020,"Un résultat net déficitaire de 6,7 MD au 30/06/2020 contre un bénéfice de 1,1MD une année auparavant",http://www.bnacapitaux.com.tn/publications/news/other_15092020-1.pdf
96,15/09/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 15/09/2020,"Le Tunindex s'est stabilisé à 6 897,9 points ramenant son rendement annuel à -3,2%.Le volume des échanges s'est élevé à 8,941MD.",http://www.bnacapitaux.com.tn/publications/news/other_14092020-1.pdf
97,15/09/2020 , [POULINA GP HOLDING],"Réalisation d’une transaction de bloc de 2,84MD","La Bourse de Tunis a connu en date du 14/09/2020 la réalisation d’une transaction de bloc portant sur 240 000 actions Poulina Group Holding à un cours de 11,820 dinars, soit un montant global de 2,84 MD.",http://www.bnacapitaux.com.tn/publications/news/150085_11092020-1.pdf
98,14/09/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 14/09/2020,"La Bourse de Tunis a clôturé la première séance de la semaine sur une note positive de 0,5% à 6 898,1 points.Sa performance annuelle a été corrigée pour toucher la barre de -3,2%. Le volume des échanges s'est élevé à 7,629MD.",http://www.bnacapitaux.com.tn/publications/news/741001_11092020-1.pdf
99,11/09/2020 , [AMS],Communiqué de la société,"La société les Ateliers Mécaniques du Sahel « AMS » porte à la connaissance de ses actionnaires, son personnel et le grand public que la reprise d’activité annoncée pour le lundi 14 septembre 2020 ne pourra pas avoir lieu.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
100,11/09/2020 , [ENNAKL AUTOMOBILES],Etats financiers semestriels consolidés au 30/06/2020,"Le groupe ENNAKL a affiché un bénéfice net semestriel de 2020 de 8,237MD en repli de 36,2% par rapport au 30/06/2019.",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
101,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/741001_1109202017452.pdf
102,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/other_11092020-1.pdf
103,11/09/2020 , [ENNAKL AUTOMOBILES],Etats financiers annuels individuels au 30/06/2020,"Le concessionnaire automobile a vu son bénéfice net semestriel de l'année 2020 chuter de 14,4% à 10,15MD.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
104,11/09/2020 , [Physionomie hebdomadaire],Veuillez télécharger notre physionomie de la semaine du 07 au 11 septembre 2020,"Le marché a clôturé la semaine sur une note positive avec un gain hebdomadaire de 1,38% ramenant ainsi sa contre performance depuis le début de l’année 2020 à -3,6%. Le volume des échanges s’est élevé à 29,6MD dont 30% du volume a été accaparé par les plus fortes capitalisation du marché à savoir: SFBT, SAH et Carthage Cemnent.",http://www.bnacapitaux.com.tn/publications/news/180045_10092020-1.pdf
105,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/220005_10092020-1.pdf
106,10/09/2020 , [BIAT],Etats financiers semestriels au 30/06/2020,"A fin juin 2020, la banque a réalisé un bénéfice net de 102,1MD en régression de 4,4% par rapport à la même période de 2019.",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
107,10/09/2020 , [ARTES],"Distribution d'un dividende au titre de l'exercice 2019 de 0,287D par action à partir du 18 Novembre 2020.","L’Assemblée Générale Ordinaire des actionnaires de la société ARTES réuni le 18 Aout 2020 a décidé de distribuer un dividende de 0,287D par action dont la mise en paiement sera effectuée le 18 Novembre 2020.",http://www.bnacapitaux.com.tn/publications/news/100010_10092020-1.pdf
108,10/09/2020 , [BT],Etats financiers semestriels au 30/06/2020,"Au terme du 1er semestre 2020, la banque a réalisé un bénéfice net de 36,489MD en régression de 51,5% par rapport à la même période une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/754001_10092020-1.pdf
109,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/658001_09092020-1.pdf
110,10/09/2020 , [MONOPRIX],Etats financiers semestriels au 30/06/2020,"La société a réduit son déficit au premier semestre 2020 à 0,818MD contre un déficit de 2,183MD une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/120040_09092020-1.pdf
111,10/09/2020 , [NEW BODY LINE],Information post AGO,Les résolutions adoptées par l’assemblée Générale ordinaire de la société NEW BODY LINE - tenue le 16/07/2020.,http://www.bnacapitaux.com.tn/publications/news/749001_08092020-1.pdf
112,09/09/2020 , [SOTUMAG],"Distribution d'un dividende de l’exercice 2019 à partir du 18 septembre 2020 de 0,140D par action contre 0,110D au titre de l'exercice2018.","Conformément aux résolutions de l’Assemblée Générale Ordinaire de la Société Tunisienne des Marchés de Gros « SOTUMAG » tenue le mercredi 2 septembre 2020,le paiement des dividendes relatifs à l’exercice 2019 se fera à partir du 18 septembre 2020 à raison de 0,140D par action.",http://www.bnacapitaux.com.tn/publications/news/658001_08092020-1.pdf
